49.0522053,-122.3129581,fast_food,Abbotsford
49.2801553,-123.1209295,fast_food,Vancouver
49.2794471,-123.130019,fast_food,Vancouver
49.0494651,-122.259796,fast_food,Abbotsford
49.0496898,-122.2598023,fast_food,Abbotsford
49.222259,-122.9315425,fast_food,Burnaby
49.2228162,-122.932676,fast_food,Burnaby
49.2802263,-123.130709,fast_food,Vancouver
49.057156,-122.2740055,fast_food,Abbotsford
49.1917192,-123.111856,fast_food,Richmond
49.2372522,-123.0325583,fast_food,Vancouver
49.3131411,-123.0768211,fast_food,North Vancouver
49.0659014,-122.3807911,fast_food,Abbotsford
49.0466441,-122.3372747,fast_food,Abbotsford
49.2896102,-123.138533,fast_food,Vancouver
49.289715,-123.1383784,fast_food,Vancouver
49.2897561,-123.1383258,fast_food,Vancouver
49.1848537,-122.7988686,fast_food,Surrey
49.1846812,-122.7987992,fast_food,Surrey
49.1847568,-122.7988014,fast_food,Surrey
49.1847167,-122.7988016,fast_food,Surrey
49.1848038,-122.7988004,fast_food,Surrey
49.2555232,-123.1153341,fast_food,Vancouver
49.2304571,-122.6901772,fast_food,Pitt Meadows
49.1599802,-122.401675,fast_food,Mission
49.2133453,-122.919727,fast_food,New Westminster
49.1191003,-122.7315965,fast_food,Surrey
49.2792588,-123.107425,fast_food,Vancouver
49.2793502,-123.107835,fast_food,Vancouver
49.2791132,-123.107422,fast_food,Vancouver
49.2284049,-123.0908719,fast_food,Vancouver
49.1039632,-122.6505489,fast_food,City of Langley
49.1050087,-122.659888,fast_food,City of Langley
49.1051536,-122.6594585,fast_food,City of Langley
49.2393218,-122.963544,fast_food,Burnaby
49.1343893,-122.839424,fast_food,Surrey
49.1238444,-123.1842621,fast_food,Richmond
49.2813411,-123.132939,fast_food,Vancouver
49.2806243,-123.1318323,fast_food,Vancouver
49.2805792,-123.1317635,fast_food,Vancouver
49.2813691,-123.1329919,fast_food,Vancouver
49.2833879,-123.1145536,fast_food,Vancouver
49.2845542,-123.1133241,fast_food,Vancouver
49.2834954,-123.1149019,fast_food,Vancouver
49.282623,-123.109344,fast_food,Vancouver
49.2827131,-123.1093153,fast_food,Vancouver
49.1167896,-122.6795827,fast_food,Township of Langley
49.1154625,-122.6795039,fast_food,Township of Langley
49.1046782,-122.798084,fast_food,Surrey
49.2766649,-123.1272,fast_food,Vancouver
49.2823756,-123.1084859,fast_food,Vancouver
49.3011514,-122.9561982,fast_food,District of North Vancouver
49.048462,-122.3389052,fast_food,Abbotsford
49.2352507,-123.1557393,fast_food,Vancouver
49.263878,-123.205001,fast_food,Vancouver
49.2546009,-123.0227038,fast_food,Burnaby
49.2630686,-123.115977,fast_food,Vancouver
49.2676227,-123.0035185,fast_food,Burnaby
49.0308707,-122.2927593,fast_food,Abbotsford
49.2789073,-123.122176,fast_food,Vancouver
49.280548,-123.121366,fast_food,Vancouver
49.28109,-123.119096,fast_food,Vancouver
49.2616851,-123.0700316,fast_food,Vancouver
49.2831516,-123.1154178,fast_food,Vancouver
49.2792876,-123.1226649,fast_food,Vancouver
49.2726139,-123.148291,fast_food,Vancouver
49.2726275,-123.148532,fast_food,Vancouver
49.2726994,-123.147278,fast_food,Vancouver
49.26262,-122.8383183,fast_food,Coquitlam
49.2631825,-122.8402209,fast_food,Coquitlam
49.2630737,-122.8402128,fast_food,Coquitlam
49.2623856,-123.057011,fast_food,Vancouver
49.2608512,-123.1161648,fast_food,Vancouver
49.1774976,-123.120144,fast_food,Richmond
49.1691756,-122.958657,fast_food,Delta
49.1720147,-122.946137,fast_food,Delta
49.1039933,-122.6615637,fast_food,City of Langley
49.195937,-123.1770558,fast_food,Richmond
49.0478696,-122.3431735,fast_food,Abbotsford
49.04831,-122.3418519,fast_food,Abbotsford
49.0489231,-122.3807319,fast_food,Abbotsford
49.27789,-122.7952302,fast_food,Coquitlam
49.2790389,-122.8285085,fast_food,Port Moody
49.2792178,-122.8288779,fast_food,Port Moody
49.2889429,-123.139016,fast_food,Vancouver
49.2060719,-123.125509,fast_food,Vancouver
49.1589744,-122.7809639,fast_food,Surrey
49.2503101,-123.0768199,fast_food,Vancouver
49.2510662,-123.0786825,fast_food,Vancouver
49.1624616,-122.7905606,fast_food,Surrey
49.2390725,-123.065003,fast_food,Vancouver
49.2434728,-123.0621724,fast_food,Vancouver
49.2581615,-123.1009363,fast_food,Vancouver
49.2325226,-123.090106,fast_food,Vancouver
49.2764887,-123.118966,fast_food,Vancouver
49.1867038,-123.1241844,fast_food,Richmond
49.2007348,-122.9812202,fast_food,Burnaby
49.2306617,-122.906342,fast_food,New Westminster
49.2308376,-122.906467,fast_food,Burnaby
49.2230001,-122.9139689,fast_food,New Westminster
49.2263872,-123.0042373,fast_food,Burnaby
49.2259651,-123.002616,fast_food,Burnaby
49.2260065,-123.002356,fast_food,Burnaby
49.2257698,-122.9969729,fast_food,Burnaby
49.2257375,-122.996441,fast_food,Burnaby
49.2272898,-123.0001015,fast_food,Burnaby
49.2272799,-123.000179,fast_food,Burnaby
49.1551644,-123.123812,fast_food,Richmond
49.1544601,-123.124749,fast_food,Richmond
49.1838653,-123.0929638,fast_food,Richmond
49.1829277,-123.0920959,fast_food,Richmond
49.1838703,-123.0933981,fast_food,Richmond
49.2787971,-123.1234582,fast_food,Vancouver
49.2492792,-122.8607827,fast_food,Coquitlam
49.2811945,-123.012539,fast_food,Burnaby
49.0519086,-122.309408,fast_food,Abbotsford
49.1353879,-123.0647334,fast_food,Richmond
49.3249053,-123.136894,fast_food,West Vancouver
49.2956047,-123.150765,fast_food,Vancouver
49.3030629,-123.1557502,fast_food,Vancouver
49.2228133,-122.9835929,fast_food,Burnaby
49.2280822,-122.997835,fast_food,Burnaby
